CASH_IN,414238.59,529389.85,943628.44,0,0
CASH_IN,89327.65,943628.44,1032956.09,0,0
CASH_IN,194900.16,1032956.09,1227856.25,0,0
CASH_IN,24470.43,1227856.25,1252326.68,0,0
CASH_IN,217668.38,1252326.68,1469995.06,0,0
CASH_IN,9067.51,1469995.06,1479062.57,0,0
CASH_IN,336827.91,1479062.57,1815890.48,0,0
CASH_IN,45317.95,1815890.48,1861208.43,0,0
CASH_IN,230021.01,1861208.43,2091229.45,0,0
CASH_IN,154578.28,2091229.45,2245807.73,0,0
CASH_IN,314134.01,2245807.73,2559941.74,0,0
CASH_IN,206405.92,2559941.74,2766347.65,0,0
CASH_IN,158995.29,2766347.65,2925342.94,0,0
CASH_IN,188238.54,2925342.94,3113581.47,0,0
CASH_IN,21255.8,3113581.47,3134837.27,0,0
CASH_IN,205955.77,3134837.27,3340793.04,0,0
CASH_IN,178370.36,3340793.04,3519163.4,0,0
CASH_IN,42547.96,3519163.4,3561711.36,0,0
CASH_IN,15152.15,3561711.36,3576863.51,0,0
CASH_IN,39249.67,3576863.51,3616113.18,0,0
CASH_IN,101669.17,3616113.18,3717782.35,0,0
CASH_IN,81694.11,3717782.35,3799476.47,0,0
CASH_IN,10266.7,3799476.47,3809743.17,0,0
CASH_IN,35502.25,3809743.17,3845245.42,0,0
CASH_IN,183250,3845245.42,4028495.42,0,0
CASH_IN,219220.21,4028495.42,4247715.63,0,0
CASH_IN,254895.5,4247715.63,4502611.13,0,0
CASH_IN,143148.97,4502611.13,4645760.1,0,0
CASH_IN,132457.52,4645760.1,4778217.62,0,0
CASH_IN,148834.28,4778217.62,4927051.9,0,0
CASH_IN,106727.81,4927051.9,5033779.71,0,0
CASH_IN,223123.71,5033779.71,5256903.42,0,0
CASH_IN,194311.34,5256903.42,5451214.77,0,0
CASH_IN,338964.91,5451214.77,5790179.68,0,0
CASH_IN,247575.4,5790179.68,6037755.07,0,0
CASH_IN,29467.02,6037755.07,6067222.09,0,0
CASH_IN,90340.16,6067222.09,6157562.25,0,0
CASH_IN,198847.32,6157562.25,6356409.58,0,0
CASH_IN,155075.41,6356409.58,6511484.99,0,0
CASH_IN,76932.89,6511484.99,6588417.88,0,0
CASH_IN,92971.79,6588417.88,6681389.66,0,0
CASH_IN,7322.98,6681389.66,6688712.64,0,0
CASH_IN,222126.95,6688712.64,6910839.59,0,0
CASH_IN,62983.91,6910839.59,6973823.5,0,0
CASH_IN,1271.77,6973823.5,6975095.27,0,0
CASH_IN,246816.65,6975095.27,7221911.92,0,0
CASH_IN,21898.97,7221911.92,7243810.89,0,0
CASH_IN,30811.56,7243810.89,7274622.45,0,0
CASH_IN,100275.09,7274622.45,7374897.54,0,0
CASH_IN,46630.53,7374897.54,7421528.07,0,0
CASH_IN,158775.58,7421528.07,7580303.64,0,0
CASH_IN,90556.08,7580303.64,7670859.72,0,0
CASH_IN,173948.89,7670859.72,7844808.61,0,0
CASH_IN,66216.71,7844808.61,7911025.32,0,0
CASH_IN,216133.99,7911025.32,8127159.31,0,0
CASH_IN,371883.82,8127159.31,8499043.13,0,0
CASH_IN,770537.37,8499043.13,8499043.13,0,0
CASH_IN,71275.47,8499043.13,8570318.6,0,0
CASH_IN,336298.77,8570318.6,8906617.38,0,0
CASH_IN,317393.38,8906617.38,9224010.75,0,0
CASH_IN,181002.01,9224010.75,9405012.76,0,0
CASH_IN,311449.38,9405012.76,9716462.14,0,0
CASH_IN,270824.42,9716462.14,9987286.56,0,0
PAYMENT,1449.03,80983,79533.97,0,0
PAYMENT,3551.48,1015017.79,1011466.31,0,0
CASH_OUT,227768.63,1011466.31,783697.68,0,0
CASH_OUT,172986.7,783697.68,610710.98,0,0
PAYMENT,4940.2,48005,43064.8,0,0
PAYMENT,2755.96,20987,18231.04,0,0
DEBIT,8807.01,139428,130620.99,0,0
DEBIT,3111.86,64665.82,61553.96,0,0
PAYMENT,10040.52,61553.96,51513.44,0,0
DEBIT,5363,21260,15897,0,0
PAYMENT,11990.19,885,0,0,0
PAYMENT,266.88,4182,3915.12,0,0
PAYMENT,1928.55,5096,3167.45,0,0
PAYMENT,10648.06,37419,26770.94,0,0
PAYMENT,962.43,26770.94,25808.5,0,0
PAYMENT,8348.1,16583,8234.9,0,0
PAYMENT,6969.67,61091,54121.33,0,0
TRANSFER,20128,20128,0,1,0
CASH_OUT,20128,20128,0,1,0
PAYMENT,154.87,9339,9184.13,0,0
DEBIT,4040.84,1938,0,0,0
PAYMENT,6490.17,548504,542013.83,0,0
PAYMENT,1101.09,30858,29756.91,0,0
DEBIT,4347.78,20766,16418.22,0,0
CASH_OUT,213922.13,16418.22,0,0,0
CASH_OUT,83859.59,0,0,0,0
CASH_OUT,33269.25,0,0,0,0
CASH_OUT,51749.94,0,0,0,0
CASH_OUT,86410.3,0,0,0,0
CASH_OUT,10856.63,0,0,0,0
CASH_OUT,161613.93,0,0,0,0
CASH_OUT,244361.81,0,0,0,0
CASH_OUT,596617.87,0,0,0,0
CASH_OUT,108600.78,0,0,0,0
CASH_OUT,377520.94,0,0,0,0
CASH_OUT,60758.42,0,0,0,0
CASH_OUT,86204.31,0,0,0,0
CASH_OUT,1234,0,0,0,0
CASH_OUT,18288.91,0,0,0,0
CASH_OUT,248979.22,0,0,0,0
CASH_OUT,126774.5,0,0,0,0
CASH_OUT,38428.19,0,0,0,0
CASH_OUT,109732.52,0,0,0,0
CASH_OUT,17851.54,0,0,0,0
CASH_OUT,5223.97,0,0,0,0
CASH_OUT,63807.17,0,0,0,0
CASH_OUT,406297.68,0,0,0,0
PAYMENT,4779.93,121,0,0,0
TRANSFER,16631.14,0,0,0,0
PAYMENT,2771.16,60721,57949.84,0,0
PAYMENT,3154.06,24239,21084.94,0,0
PAYMENT,7813.63,21084.94,13271.31,0,0
PAYMENT,360.13,38939,38578.87,0,0
CASH_OUT,431381.17,40481,0,0,0
TRANSFER,43670.84,0,0,0,0
PAYMENT,7342.63,19443,12100.37,0,0
PAYMENT,7417.09,843,0,0,0
PAYMENT,8865.26,84415.83,75550.57,0,0
CASH_OUT,213490.87,75550.57,0,0,0
PAYMENT,7444.4,31902.57,24458.17,0,0
CASH_OUT,287265.38,24458.17,0,0,0
CASH_OUT,416001.33,0,0,1,0
PAYMENT,6432.26,0,0,0,0
PAYMENT,8690.86,29772,21081.14,0,0
PAYMENT,3791.28,32463,28671.72,0,0
PAYMENT,4111.34,128052,123940.66,0,0
PAYMENT,7163.9,114219.94,107056.04,0,0
PAYMENT,6557.51,107056.04,100498.52,0,0
PAYMENT,17348.25,100498.52,83150.27,0,0
PAYMENT,1586.28,83150.27,81564,0,0
PAYMENT,6811.97,81564,74752.02,0,0
PAYMENT,36651.07,74752.02,38100.95,0,0
PAYMENT,4804.68,38100.95,33296.27,0,0
PAYMENT,19375.5,33296.27,13920.76,0,0
PAYMENT,13833.75,13920.76,87.01,0,0
PAYMENT,21008.52,87.01,0,0,0
PAYMENT,22043.92,0,0,0,0
PAYMENT,32635.14,0,0,0,0
PAYMENT,11438.39,0,0,0,0
PAYMENT,13527.16,0,0,0,0
PAYMENT,11881.78,0,0,0,0
PAYMENT,9805.46,0,0,0,0
PAYMENT,9470.85,0,0,0,0
PAYMENT,20560.86,0,0,0,0
PAYMENT,13679.84,0,0,0,0
PAYMENT,15448,0,0,0,0
PAYMENT,1987.4,0,0,0,0
PAYMENT,4145.04,97168,93022.96,0,0
PAYMENT,3511.45,11310,7798.55,0,0
PAYMENT,1118.1,9041,7922.9,0,0
PAYMENT,15.06,204682,204666.94,0,0
CASH_IN,352568.35,9945,362513.35,0,0
PAYMENT,3043.27,36369,33325.73,0,0
PAYMENT,9758.09,21217,11458.91,0,0
PAYMENT,5924.89,1518,0,0,0
PAYMENT,9550.43,4021,0,0,0
PAYMENT,4355.66,120,0,0,0
DEBIT,6973.12,50015,43041.88,0,0
PAYMENT,2358.63,70824,68465.37,0,0
DEBIT,374.36,15237,14862.64,0,0
PAYMENT,8946.63,95066,86119.37,0,0
PAYMENT,20573.4,24641,4067.6,0,0
PAYMENT,8358.12,293,0,0,0
PAYMENT,1006.76,696008,695001.24,0,0
PAYMENT,10498.05,16730,6231.95,0,0
TRANSFER,463722.76,349,0,0,0
TRANSFER,138857.19,109473,0,0,0
PAYMENT,5184.9,283509,278324.1,0,0
PAYMENT,3626.96,23506,19879.04,0,0
PAYMENT,282.42,30603,30320.58,0,0
DEBIT,8703.54,137782,129078.46,0,0
PAYMENT,3673.1,30507,26833.9,0,0
PAYMENT,9800.58,12617.16,2816.58,0,0
CASH_OUT,88987.11,2816.58,0,0,0
PAYMENT,4227.19,36054,31826.81,0,0
PAYMENT,2881.51,90250,87368.49,0,0
PAYMENT,4376.46,9809,5432.54,0,0
PAYMENT,11656.12,10181,0,0,0
TRANSFER,345698.98,40419,0,0,0
PAYMENT,3292.21,20484,17191.79,0,0
PAYMENT,7367.06,14528,7160.94,0,0
PAYMENT,2937.34,19703,16765.66,0,0
DEBIT,1150.14,21634,20483.86,0,0
PAYMENT,3563.36,185397,181833.64,0,0
PAYMENT,2380.46,101428,99047.54,0,0
PAYMENT,2266.02,64757.92,62491.91,0,0
TRANSFER,32132.45,62491.91,30359.46,0,0
TRANSFER,51627.39,30359.46,0,0,0
TRANSFER,62073.54,0,0,0,0
TRANSFER,13614.91,0,0,0,0
TRANSFER,2290.73,0,0,0,0
TRANSFER,637161,0,0,0,0
TRANSFER,639378.37,0,0,0,0
TRANSFER,34390.85,0,0,0,0
TRANSFER,1867849.02,0,0,0,0
TRANSFER,1193410.46,0,0,0,0
TRANSFER,348186.2,0,0,0,0
TRANSFER,1440296.14,0,0,0,0
TRANSFER,799483.57,0,0,0,0
TRANSFER,969631.31,0,0,0,0
TRANSFER,483544.3,0,0,0,0
TRANSFER,326349.91,0,0,0,0
DEBIT,7546.88,51368,43821.12,0,0
PAYMENT,2469.75,43821.12,41351.37,0,0
DEBIT,1741.24,80942,79200.76,0,0
PAYMENT,553.25,7522,6968.75,0,0
PAYMENT,6606.31,6968.75,362.44,0,0
PAYMENT,2075.94,110403,108327.06,0,0
TRANSFER,84212.94,53199,0,0,0
CASH_OUT,312108.51,0,0,0,0
PAYMENT,1647.93,70889,69241.07,0,0
PAYMENT,3533.32,38211,34677.68,0,0
PAYMENT,7659.86,544,0,0,0
PAYMENT,7203.07,290775.55,283572.48,0,0
CASH_OUT,116206.75,283572.48,167365.73,0,0
CASH_OUT,30331.38,167365.73,137034.36,0,0
PAYMENT,2063.77,16064,14000.23,0,0
PAYMENT,3035.35,26657,23621.65,0,0
CASH_OUT,123797.1,23621.65,0,0,0
DEBIT,8233.25,7024,0,0,0
PAYMENT,2271.34,31346,29074.66,0,0
PAYMENT,3801.74,73616.2,69814.46,0,0
PAYMENT,1530.83,69814.46,68283.63,0,0
PAYMENT,4833.96,41005,36171.04,0,0
PAYMENT,5842.61,40,0,0,0
PAYMENT,2871.89,653,0,0,0
DEBIT,5297.36,82134,76836.64,0,0
TRANSFER,621561.65,123122,0,0,0
PAYMENT,829.07,11199,10369.93,0,0
PAYMENT,3418.07,260,0,0,0
CASH_OUT,41924.75,0,0,0,0
CASH_OUT,173597.57,0,0,0,0
CASH_OUT,77642.84,0,0,0,0
CASH_OUT,144964.23,0,0,0,0
CASH_OUT,94038.9,0,0,0,0
CASH_OUT,26051.33,0,0,0,0
CASH_OUT,134143.27,0,0,0,0
CASH_OUT,497424.19,0,0,0,0
CASH_OUT,607616.73,0,0,0,0
CASH_OUT,681093.57,0,0,0,0
CASH_OUT,114057.61,0,0,0,0
CASH_OUT,205279.62,0,0,0,0
CASH_OUT,173512.93,0,0,0,0
CASH_OUT,166817.98,0,0,0,0
CASH_OUT,113283.13,0,0,0,0
CASH_OUT,179030.05,0,0,0,0
CASH_OUT,94332,0,0,0,0
CASH_OUT,141111.15,0,0,0,0
CASH_OUT,45756.23,0,0,0,0
CASH_OUT,6039.61,0,0,0,0
CASH_OUT,46261.02,0,0,0,0
CASH_OUT,312471.16,0,0,0,0
CASH_OUT,195490.04,0,0,0,0
CASH_OUT,107308.84,0,0,0,0
CASH_OUT,48252.82,0,0,0,0
CASH_OUT,25674.03,0,0,0,0
CASH_OUT,63830.49,0,0,0,0
CASH_OUT,96178.8,0,0,0,0
CASH_OUT,155122.86,0,0,0,0
CASH_OUT,171757.76,0,0,0,0
CASH_OUT,8809.04,0,0,0,0
CASH_OUT,27320.2,0,0,0,0
CASH_OUT,517915.91,0,0,0,0
CASH_OUT,34629.16,0,0,0,0
CASH_OUT,94296.25,0,0,0,0
CASH_OUT,285360.06,0,0,0,0
CASH_OUT,161445.91,0,0,0,0
CASH_OUT,386683.04,0,0,0,0
CASH_OUT,169854.57,0,0,0,0
CASH_OUT,126167.7,0,0,0,0
CASH_OUT,152757.58,0,0,0,0
CASH_OUT,49661.18,0,0,0,0
CASH_OUT,73513.5,0,0,0,0
CASH_OUT,166335.32,0,0,0,0
CASH_OUT,234268.82,0,0,0,0
CASH_OUT,306280.12,0,0,0,0
CASH_OUT,194620.68,0,0,0,0
CASH_OUT,128278.74,0,0,0,0
CASH_OUT,256773.54,0,0,0,0
CASH_OUT,105759.12,0,0,0,0
CASH_OUT,59390.46,0,0,0,0
CASH_OUT,131991.26,0,0,0,0
CASH_OUT,65025.3,0,0,0,0
CASH_OUT,82054.36,0,0,0,0
CASH_OUT,69708.79,0,0,0,0
CASH_OUT,9104.26,0,0,0,0
CASH_OUT,92553.64,0,0,0,0
CASH_OUT,66312.08,0,0,0,0
CASH_OUT,142282.63,0,0,0,0
CASH_OUT,114499.14,0,0,0,0
CASH_OUT,76635.24,0,0,0,0
CASH_OUT,132574,0,0,0,0
CASH_OUT,39485.21,0,0,0,0
CASH_OUT,236825.42,0,0,0,0
CASH_OUT,327066.19,0,0,0,0
CASH_OUT,156819.6,0,0,0,0
CASH_OUT,13136.44,0,0,0,0
PAYMENT,4306.89,256849.49,252542.6,0,0
PAYMENT,8309.52,252542.6,244233.08,0,0
PAYMENT,5363.35,81503.83,76140.48,0,0
PAYMENT,132.42,76140.48,76008.06,0,0
PAYMENT,19644.08,76008.06,56363.98,0,0
PAYMENT,895.24,56363.98,55468.74,0,0
PAYMENT,7641.08,55468.74,47827.66,0,0
PAYMENT,31188.22,47827.66,16639.44,0,0
PAYMENT,13954.75,16639.44,2684.69,0,0
PAYMENT,10497.33,2684.69,0,0,0
PAYMENT,5843.75,0,0,0,0
PAYMENT,7260.2,0,0,0,0
PAYMENT,10285.86,0,0,0,0
PAYMENT,6249.78,0,0,0,0
PAYMENT,848.74,0,0,0,0
PAYMENT,6993.7,0,0,0,0
PAYMENT,795.29,10360,9564.71,0,0
PAYMENT,9191.46,0,0,0,0
CASH_OUT,132038.41,0,0,0,0
PAYMENT,6495.27,22040,15544.73,0,0
PAYMENT,1679.68,15544.73,13865.06,0,0
TRANSFER,47477.97,6066,0,0,0
DEBIT,1260.62,1483,222.38,0,0
PAYMENT,15034.23,40458,25423.77,0,0
PAYMENT,3238.39,28773,25534.61,0,0
CASH_OUT,251241.14,25534.61,0,0,0
PAYMENT,3644.12,1230,0,0,0
CASH_OUT,283123.48,497409,214285.52,0,0
PAYMENT,2851.83,10646,7794.17,0,0
CASH_IN,94726.64,69854.13,164580.77,0,0
PAYMENT,17020.69,164580.77,147560.08,0,0
PAYMENT,6523.19,147560.08,141036.89,0,0
PAYMENT,1383.56,5309,3925.44,0,0
DEBIT,1580.66,31156,29575.34,0,0
PAYMENT,2466.95,34978.24,32511.29,0,0
PAYMENT,1017.85,32511.29,31493.45,0,0
PAYMENT,2270.41,60640.12,58369.71,0,0
CASH_OUT,102265.88,58369.71,0,0,0
DEBIT,13758.63,29858,16099.37,0,0
CASH_IN,5221.77,1046,6267.77,0,0
PAYMENT,12256.66,20800,8543.34,0,0
PAYMENT,8227.3,6207,0,0,0
PAYMENT,527.15,72421,71893.85,0,0
PAYMENT,950.25,204944,203993.75,0,0
PAYMENT,12728.46,83636,70907.54,0,0
PAYMENT,1002.96,8325,7322.04,0,0
PAYMENT,6917.1,13555,6637.9,0,0
PAYMENT,1977.17,43619,41641.83,0,0
PAYMENT,9314.84,104536,95221.16,0,0
PAYMENT,1157.05,52867,51709.95,0,0
DEBIT,3766.99,16600,12833.01,0,0
PAYMENT,3464.41,5548,2083.59,0,0
CASH_OUT,68662.06,2083.59,0,0,0
DEBIT,8679.29,150592,141912.71,0,0
PAYMENT,15266.05,13679,0,0,0
PAYMENT,8348.75,0,0,0,0
PAYMENT,8419.73,0,0,0,0
PAYMENT,6688.74,9207,2518.26,0,0
PAYMENT,1979.94,82034,80054.06,0,0
PAYMENT,9574.31,52463,42888.69,0,0
PAYMENT,5287.68,11424,6136.32,0,0
PAYMENT,10627.18,6136.32,0,0,0
PAYMENT,5809.78,99884,94074.22,0,0
TRANSFER,411363.54,39951,0,0,0
PAYMENT,4086.5,0,0,0,0
PAYMENT,19741.22,81762.38,62021.17,0,0
PAYMENT,5270.72,62021.17,56750.45,0,0
CASH_IN,55827.09,9907,65734.09,0,0
CASH_OUT,174068.82,65734.09,0,0,0
TRANSFER,1277212.77,1277212.77,0,1,0
CASH_OUT,1277212.77,1277212.77,0,1,0
CASH_IN,24105.5,144,24249.5,0,0
PAYMENT,6854.06,19853,12998.94,0,0
CASH_OUT,111899.09,12998.94,0,0,0
PAYMENT,1231.79,20792,19560.21,0,0
PAYMENT,3380.1,19560.21,16180.11,0,0
DEBIT,2869.65,8768,5898.35,0,0
PAYMENT,1658.87,16543,14884.13,0,0
PAYMENT,823.36,14884.13,14060.77,0,0
PAYMENT,7541.47,14060.77,6519.3,0,0
DEBIT,3635.93,106929,103293.07,0,0
PAYMENT,1328.59,14469,13140.41,0,0
TRANSFER,56145.85,21528,0,0,0
PAYMENT,973.18,10762,9788.82,0,0
PAYMENT,619.24,31960,31340.76,0,0
DEBIT,300.41,39167,38866.59,0,0
TRANSFER,700967.19,15383,0,0,0
PAYMENT,8354.27,5611,0,0,0
DEBIT,5423.28,20281,14857.72,0,0
PAYMENT,708.59,14857.72,14149.13,0,0
PAYMENT,8358.81,3467,0,0,0
PAYMENT,2245.62,30910,28664.38,0,0
PAYMENT,4593.59,78282,73688.41,0,0
PAYMENT,399.66,153760,153360.34,0,0
PAYMENT,1617.9,507865,506247.1,0,0
PAYMENT,2167.26,13669,11501.74,0,0
PAYMENT,9738.95,289748,280009.05,0,0
PAYMENT,3396.25,18524,15127.75,0,0
PAYMENT,6780.78,52640,45859.22,0,0
PAYMENT,2284.54,539,0,0,0
PAYMENT,502.61,15156,14653.39,0,0
PAYMENT,8716.47,8236,0,0,0
CASH_OUT,209370.56,0,0,0,0
CASH_OUT,117023.79,0,0,0,0
PAYMENT,10891.96,4986.72,0,0,0
PAYMENT,4149.86,0,0,0,0
PAYMENT,13252.81,0,0,0,0
PAYMENT,1213.64,86078,84864.36,0,0
PAYMENT,5800.85,41025,35224.15,0,0
PAYMENT,8094.53,50950,42855.47,0,0
PAYMENT,3825.39,4094,268.61,0,0
PAYMENT,12162.01,38372.2,26210.19,0,0
CASH_OUT,472385.25,26210.19,0,0,0
PAYMENT,13427.34,102672,89244.66,0,0
PAYMENT,1873.13,139873,137999.87,0,0
PAYMENT,6443.58,546,0,0,0
PAYMENT,4008.01,105389,101380.99,0,0
CASH_OUT,197186.52,101380.99,0,0,0
PAYMENT,1220.37,159791,158570.63,0,0
DEBIT,1683.95,16741,15057.05,0,0
PAYMENT,2713.67,20210,17496.33,0,0
PAYMENT,4867.56,30853.2,25985.64,0,0
CASH_OUT,242940.23,25985.64,0,0,0
PAYMENT,4433.98,10931,6497.02,0,0
PAYMENT,2168.8,653735,651566.2,0,0
PAYMENT,10059.7,10776,716.3,0,0
PAYMENT,8092.1,1302,0,0,0
PAYMENT,11770.54,255488,243717.46,0,0
PAYMENT,1576.78,18417,16840.22,0,0
PAYMENT,320.53,16482,16161.47,0,0
DEBIT,3390.74,48021,44630.26,0,0
PAYMENT,2736.35,22626.55,19890.19,0,0
PAYMENT,6029.92,19890.19,13860.27,0,0
PAYMENT,7506.65,13860.27,6353.62,0,0
PAYMENT,12621.09,112421,99799.91,0,0
PAYMENT,1582.67,14528,12945.33,0,0
PAYMENT,881.26,5386,4504.74,0,0
DEBIT,4651.67,35210,30558.33,0,0
PAYMENT,8074.16,21495,13420.84,0,0
PAYMENT,4337.08,13420.84,9083.76,0,0
DEBIT,429.42,46064,45634.58,0,0
PAYMENT,7645.96,1798,0,0,0
TRANSFER,221654.28,22377,0,0,0
PAYMENT,10932.41,0,0,0,0
PAYMENT,4518.42,8790,4271.58,0,0
PAYMENT,1616.52,50396,48779.48,0,0
PAYMENT,3545.37,98028,94482.63,0,0
CASH_IN,159334.62,1746897.72,1906232.33,0,0
CASH_OUT,334262.17,1906232.33,1571970.16,0,0
PAYMENT,5403.87,14404,9000.13,0,0
PAYMENT,13288.84,21745,8456.16,0,0
PAYMENT,7079.24,13878.66,6799.42,0,0
PAYMENT,4451.95,6799.42,2347.47,0,0
PAYMENT,25554.79,2347.47,0,0,0
PAYMENT,6757.51,20874,14116.49,0,0
PAYMENT,2756.3,27839.46,25083.17,0,0
PAYMENT,4163.82,25083.17,20919.34,0,0
DEBIT,5416.8,51206,45789.2,0,0
PAYMENT,8356.44,26806,18449.56,0,0
DEBIT,7257.7,1369271.13,1362013.43,0,0
PAYMENT,5570.5,1362013.43,1356442.93,0,0
PAYMENT,9181.99,1356442.93,1347260.94,0,0
PAYMENT,663.34,1347260.94,1346597.6,0,0
PAYMENT,1532.35,1346597.6,1345065.25,0,0
PAYMENT,1180.55,1345065.25,1343884.7,0,0
PAYMENT,7950.29,1343884.7,1335934.41,0,0
PAYMENT,5334.81,1335934.41,1330599.59,0,0
PAYMENT,760.21,1330599.59,1329839.38,0,0
PAYMENT,1697.56,610733.41,609035.85,0,0
PAYMENT,112.56,609035.85,608923.29,0,0
PAYMENT,13373.96,608923.29,595549.33,0,0
DEBIT,6606.47,1862,0,0,0
CASH_OUT,208501.33,0,0,0,0
PAYMENT,1045.63,26411.48,25365.85,0,0
CASH_OUT,363482.02,25365.85,0,0,0
DEBIT,2935.86,41256,38320.14,0,0
CASH_IN,88626.65,39083,127709.65,0,0
CASH_OUT,540789.56,18130,0,0,0
PAYMENT,10430.39,73364.91,62934.52,0,0
PAYMENT,4279.07,62934.52,58655.45,0,0
PAYMENT,3537.25,58655.45,55118.2,0,0
TRANSFER,66225.76,11642,0,0,0
PAYMENT,964.77,28820,27855.23,0,0
PAYMENT,12178.51,0,0,0,0
CASH_OUT,310157.55,0,0,0,0
PAYMENT,2272.54,39494,37221.46,0,0
PAYMENT,6078.56,16124,10045.44,0,0
PAYMENT,4108.8,12083,7974.2,0,0
PAYMENT,2671.31,57811,55139.69,0,0
PAYMENT,12426.38,32300,19873.62,0,0
PAYMENT,17373.04,19873.62,2500.58,0,0
PAYMENT,7272.63,85719,78446.37,0,0
PAYMENT,6548.43,204316,197767.57,0,0
PAYMENT,2644.63,117,0,0,0
PAYMENT,6776.93,5031,0,0,0
PAYMENT,1810.41,0,0,0,0
DEBIT,2586.39,29859,27272.61,0,0
TRANSFER,47564.74,359.21,0,0,0
PAYMENT,5485.04,0,0,0,0
DEBIT,2644.54,39695,37050.46,0,0
PAYMENT,9361.47,31909,22547.53,0,0
PAYMENT,1193.24,280,0,0,0
DEBIT,9549.7,130,0,0,0
CASH_OUT,593.4,0,0,0,0
PAYMENT,1122.14,30206,29083.86,0,0
TRANSFER,264361.19,29083.86,0,0,0
PAYMENT,8148.08,5451,0,0,0
PAYMENT,8264.22,172650,164385.78,0,0
PAYMENT,3393.22,340661,337267.78,0,0
PAYMENT,2392.53,104141,101748.47,0,0
PAYMENT,5324.43,482008.15,476683.72,0,0
CASH_OUT,160700.51,476683.72,315983.22,0,0
DEBIT,8901.32,8687.52,0,0,0
CASH_OUT,9864.23,0,0,0,0
PAYMENT,8791.02,41330,32538.98,0,0
TRANSFER,35063.63,35063.63,0,1,0
CASH_OUT,35063.63,35063.63,0,1,0
PAYMENT,1066.04,50240,49173.96,0,0
DEBIT,5430.64,5656.75,226.11,0,0
CASH_OUT,161796.96,226.11,0,0,0
CASH_OUT,107292.25,0,0,0,0
PAYMENT,6488.6,82949,76460.4,0,0
PAYMENT,1617.97,22083.39,20465.43,0,0
CASH_OUT,427175.03,20465.43,0,0,0
DEBIT,6765.12,50317,43551.88,0,0
DEBIT,3269.72,22906.25,19636.54,0,0
PAYMENT,9499.4,19636.54,10137.14,0,0
PAYMENT,865.77,0,0,0,0
CASH_OUT,151096.79,0,0,0,0
DEBIT,4244.4,6055,1810.6,0,0
PAYMENT,885.9,1810.6,924.7,0,0
PAYMENT,4322.17,51141,46818.83,0,0
PAYMENT,7664.12,129,0,0,0
PAYMENT,3644.85,24111,20466.15,0,0
PAYMENT,12462.9,33180,20717.1,0,0
PAYMENT,3014.54,15485,12470.46,0,0
PAYMENT,5880.33,11593,5712.67,0,0
PAYMENT,14025.72,20309,6283.28,0,0
PAYMENT,12187.88,22472,10284.12,0,0
PAYMENT,10777.89,105804,95026.11,0,0
PAYMENT,708.82,43324,42615.18,0,0
DEBIT,5633.3,61694,56060.7,0,0
PAYMENT,2223.41,17,0,0,0
PAYMENT,2195.63,9320,7124.37,0,0
DEBIT,1668.11,1080,0,0,0
TRANSFER,281425.06,0,0,0,0
TRANSFER,18561.23,0,0,0,0
TRANSFER,39069.42,0,0,0,0
TRANSFER,63186.93,0,0,0,0
TRANSFER,419757.69,0,0,0,0
TRANSFER,127920.4,0,0,0,0
TRANSFER,11136.72,0,0,0,0
TRANSFER,33782.98,0,0,0,0
TRANSFER,3776389.09,0,0,0,0
TRANSFER,1127058.69,0,0,0,0
TRANSFER,112401.53,0,0,0,0
TRANSFER,668237.36,0,0,0,0
TRANSFER,789419.02,0,0,0,0
TRANSFER,569068.84,0,0,0,0
TRANSFER,682894.68,0,0,0,0
TRANSFER,443116.03,0,0,0,0
TRANSFER,3942.44,0,0,0,0
TRANSFER,539430.95,0,0,0,0
TRANSFER,598782.65,0,0,0,0
TRANSFER,600581.61,0,0,0,0
TRANSFER,221297.05,0,0,0,0
TRANSFER,249592.99,0,0,0,0
PAYMENT,5170.23,184781,179610.77,0,0
PAYMENT,8553.73,69404,60850.27,0,0
CASH_OUT,9980.32,12936,2955.68,0,0
PAYMENT,11982.62,22386,10403.38,0,0
DEBIT,2763.95,60249,57485.05,0,0
CASH_OUT,265763.02,57485.05,0,0,0
PAYMENT,2364.01,31392,29027.99,0,0
PAYMENT,1432.47,7102,5669.53,0,0
PAYMENT,233.76,54214,53980.24,0,0
PAYMENT,13259.12,581420.54,568161.42,0,0
PAYMENT,2364.34,568161.42,565797.08,0,0
PAYMENT,3903.48,11308,7404.52,0,0
TRANSFER,301298.69,213449,0,0,0
PAYMENT,6623.21,1036,0,0,0
DEBIT,1009.43,23322,22312.57,0,0
PAYMENT,1639.33,5912,4272.67,0,0
PAYMENT,2033.14,186592,184558.86,0,0
TRANSFER,45864.43,10675,0,0,0
PAYMENT,11411.34,90587,79175.66,0,0
PAYMENT,23.31,45360,45336.69,0,0
PAYMENT,613.83,368,0,0,0
PAYMENT,7154.46,10115,2960.54,0,0
PAYMENT,1091.54,74850,73758.46,0,0
PAYMENT,3193.99,29992,26798.01,0,0
PAYMENT,1849.56,10426,8576.44,0,0
PAYMENT,4170.82,31251,27080.18,0,0
PAYMENT,4099.91,21262,17162.09,0,0
PAYMENT,5923.01,6057,133.99,0,0
TRANSFER,208376.61,133.99,0,0,0
TRANSFER,131033.44,0,0,0,0
TRANSFER,223848.92,0,0,0,0
TRANSFER,68332.36,0,0,0,0
TRANSFER,205368.78,0,0,0,0
